id,title,description,image_link,link,product_type,brand,price,availability,item_group_id,checkout_url,additional_image_link,sale_price_effective_date,sale_price,condition,visibility,gender,color,size,pattern,google_product_category,default_product,variant
wc_post_id_5588,"Property Inventory","Service type: Inventory and Check in, Furnishing: Unfurnished, Property size: 1 bed flat",https://www.haringeyestates.com/wp-content/uploads/2019/02/propertyinventory.gif,https://www.haringeyestates.com/product/property-inventory/?attribute_service-type=Inventory+and+Check+in&attribute_furnishing=Unfurnished&attribute_property-size=1+bed+flat,"Landlord Shop","www.haringeyestates.com",0GBP,in stock,wc_post_id_569,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,0GBP,new,published,,,,,5863,,"service-type:Inventory/Inventory and Check in/Check out:Inventory and Check in,furnishing:Furnished/Unfurnished:Unfurnished"
wc_post_id_5587,"Property Inventory","Service type: Inventory and Check in, Furnishing: Unfurnished, Property size: Studio",https://www.haringeyestates.com/wp-content/uploads/2019/02/propertyinventory.gif,https://www.haringeyestates.com/product/property-inventory/?attribute_service-type=Inventory+and+Check+in&attribute_furnishing=Unfurnished&attribute_property-size=Studio,"Landlord Shop","www.haringeyestates.com",0GBP,in stock,wc_post_id_569,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,0GBP,new,published,,,,,5863,,"service-type:Inventory/Inventory and Check in/Check out:Inventory and Check in,furnishing:Furnished/Unfurnished:Unfurnished"
wc_post_id_5586,"Property Inventory","Service type: Inventory and Check in, Furnishing: Furnished, Property size: 5 bed flat / house",https://www.haringeyestates.com/wp-content/uploads/2019/02/propertyinventory.gif,https://www.haringeyestates.com/product/property-inventory/?attribute_service-type=Inventory+and+Check+in&attribute_furnishing=Furnished&attribute_property-size=5+bed+flat+%2F+house,"Landlord Shop","www.haringeyestates.com",0GBP,in stock,wc_post_id_569,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,0GBP,new,published,,,,,5863,,"service-type:Inventory/Inventory and Check in/Check out:Inventory and Check in,furnishing:Furnished/Unfurnished:Furnished"
wc_post_id_5585,"Property Inventory","Service type: Inventory and Check in, Furnishing: Furnished, Property size: 4 bed flat / house",https://www.haringeyestates.com/wp-content/uploads/2019/02/propertyinventory.gif,https://www.haringeyestates.com/product/property-inventory/?attribute_service-type=Inventory+and+Check+in&attribute_furnishing=Furnished&attribute_property-size=4+bed+flat+%2F+house,"Landlord Shop","www.haringeyestates.com",0GBP,in stock,wc_post_id_569,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,0GBP,new,published,,,,,5863,,"service-type:Inventory/Inventory and Check in/Check out:Inventory and Check in,furnishing:Furnished/Unfurnished:Furnished"
wc_post_id_5584,"Property Inventory","Service type: Inventory and Check in, Furnishing: Furnished, Property size: 3 bed flat / house",https://www.haringeyestates.com/wp-content/uploads/2019/02/propertyinventory.gif,https://www.haringeyestates.com/product/property-inventory/?attribute_service-type=Inventory+and+Check+in&attribute_furnishing=Furnished&attribute_property-size=3+bed+flat+%2F+house,"Landlord Shop","www.haringeyestates.com",0GBP,in stock,wc_post_id_569,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,0GBP,new,published,,,,,5863,,"service-type:Inventory/Inventory and Check in/Check out:Inventory and Check in,furnishing:Furnished/Unfurnished:Furnished"
wc_post_id_5583,"Property Inventory","Service type: Inventory and Check in, Furnishing: Furnished, Property size: 2 bed flat / house",https://www.haringeyestates.com/wp-content/uploads/2019/02/propertyinventory.gif,https://www.haringeyestates.com/product/property-inventory/?attribute_service-type=Inventory+and+Check+in&attribute_furnishing=Furnished&attribute_property-size=2+bed+flat+%2F+house,"Landlord Shop","www.haringeyestates.com",150GBP,in stock,wc_post_id_569,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,150GBP,new,staging,,,,,5863,,"service-type:Inventory/Inventory and Check in/Check out:Inventory and Check in,furnishing:Furnished/Unfurnished:Furnished"
wc_post_id_5582,"Property Inventory","Service type: Inventory and Check in, Furnishing: Furnished, Property size: 1 bed flat",https://www.haringeyestates.com/wp-content/uploads/2019/02/propertyinventory.gif,https://www.haringeyestates.com/product/property-inventory/?attribute_service-type=Inventory+and+Check+in&attribute_furnishing=Furnished&attribute_property-size=1+bed+flat,"Landlord Shop","www.haringeyestates.com",125GBP,in stock,wc_post_id_569,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,125GBP,new,staging,,,,,5863,,"service-type:Inventory/Inventory and Check in/Check out:Inventory and Check in,furnishing:Furnished/Unfurnished:Furnished"
wc_post_id_5581,"Property Inventory","Service type: Inventory and Check in, Furnishing: Furnished, Property size: Studio",https://www.haringeyestates.com/wp-content/uploads/2019/02/propertyinventory.gif,https://www.haringeyestates.com/product/property-inventory/?attribute_service-type=Inventory+and+Check+in&attribute_furnishing=Furnished&attribute_property-size=Studio,"Landlord Shop","www.haringeyestates.com",100GBP,in stock,wc_post_id_569,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,100GBP,new,staging,,,,,5863,,"service-type:Inventory/Inventory and Check in/Check out:Inventory and Check in,furnishing:Furnished/Unfurnished:Furnished"
wc_post_id_5580,"Property Inventory","Service type: Inventory, Furnishing: Unfurnished, Property size: 5 bed flat / house",https://www.haringeyestates.com/wp-content/uploads/2019/02/propertyinventory.gif,https://www.haringeyestates.com/product/property-inventory/?attribute_service-type=Inventory&attribute_furnishing=Unfurnished&attribute_property-size=5+bed+flat+%2F+house,"Landlord Shop","www.haringeyestates.com",130GBP,in stock,wc_post_id_569,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,130GBP,new,staging,,,,,5863,,"service-type:Inventory/Inventory and Check in/Check out:Inventory,furnishing:Furnished/Unfurnished:Unfurnished"
wc_post_id_5579,"Property Inventory","Service type: Inventory, Furnishing: Unfurnished, Property size: 4 bed flat / house",https://www.haringeyestates.com/wp-content/uploads/2019/02/propertyinventory.gif,https://www.haringeyestates.com/product/property-inventory/?attribute_service-type=Inventory&attribute_furnishing=Unfurnished&attribute_property-size=4+bed+flat+%2F+house,"Landlord Shop","www.haringeyestates.com",120GBP,in stock,wc_post_id_569,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,120GBP,new,staging,,,,,5863,,"service-type:Inventory/Inventory and Check in/Check out:Inventory,furnishing:Furnished/Unfurnished:Unfurnished"
wc_post_id_5578,"Property Inventory","Service type: Inventory, Furnishing: Unfurnished, Property size: 3 bed flat / house",https://www.haringeyestates.com/wp-content/uploads/2019/02/propertyinventory.gif,https://www.haringeyestates.com/product/property-inventory/?attribute_service-type=Inventory&attribute_furnishing=Unfurnished&attribute_property-size=3+bed+flat+%2F+house,"Landlord Shop","www.haringeyestates.com",110GBP,in stock,wc_post_id_569,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,110GBP,new,staging,,,,,5863,,"service-type:Inventory/Inventory and Check in/Check out:Inventory,furnishing:Furnished/Unfurnished:Unfurnished"
wc_post_id_5577,"Property Inventory","Service type: Inventory, Furnishing: Unfurnished, Property size: 2 bed flat / house",https://www.haringeyestates.com/wp-content/uploads/2019/02/propertyinventory.gif,https://www.haringeyestates.com/product/property-inventory/?attribute_service-type=Inventory&attribute_furnishing=Unfurnished&attribute_property-size=2+bed+flat+%2F+house,"Landlord Shop","www.haringeyestates.com",85GBP,in stock,wc_post_id_569,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,85GBP,new,staging,,,,,5863,,"service-type:Inventory/Inventory and Check in/Check out:Inventory,furnishing:Furnished/Unfurnished:Unfurnished"
wc_post_id_5576,"Property Inventory","Service type: Inventory, Furnishing: Unfurnished, Property size: 1 bed flat",https://www.haringeyestates.com/wp-content/uploads/2019/02/propertyinventory.gif,https://www.haringeyestates.com/product/property-inventory/?attribute_service-type=Inventory&attribute_furnishing=Unfurnished&attribute_property-size=1+bed+flat,"Landlord Shop","www.haringeyestates.com",85GBP,in stock,wc_post_id_569,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,85GBP,new,staging,,,,,5863,,"service-type:Inventory/Inventory and Check in/Check out:Inventory,furnishing:Furnished/Unfurnished:Unfurnished"
wc_post_id_5575,"Property Inventory","Service type: Inventory, Furnishing: Unfurnished, Property size: Studio",https://www.haringeyestates.com/wp-content/uploads/2019/02/propertyinventory.gif,https://www.haringeyestates.com/product/property-inventory/?attribute_service-type=Inventory&attribute_furnishing=Unfurnished&attribute_property-size=Studio,"Landlord Shop","www.haringeyestates.com",65GBP,in stock,wc_post_id_569,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,65GBP,new,staging,,,,,5863,,"service-type:Inventory/Inventory and Check in/Check out:Inventory,furnishing:Furnished/Unfurnished:Unfurnished"
wc_post_id_5574,"Property Inventory","Service type: Inventory, Furnishing: Furnished, Property size: 5 bed flat / house",https://www.haringeyestates.com/wp-content/uploads/2019/02/propertyinventory.gif,https://www.haringeyestates.com/product/property-inventory/?attribute_service-type=Inventory&attribute_furnishing=Furnished&attribute_property-size=5+bed+flat+%2F+house,"Landlord Shop","www.haringeyestates.com",200GBP,in stock,wc_post_id_569,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,200GBP,new,staging,,,,,5863,,"service-type:Inventory/Inventory and Check in/Check out:Inventory,furnishing:Furnished/Unfurnished:Furnished"
wc_post_id_5573,"Property Inventory","Service type: Inventory, Furnishing: Furnished, Property size: 4 bed flat / house",https://www.haringeyestates.com/wp-content/uploads/2019/02/propertyinventory.gif,https://www.haringeyestates.com/product/property-inventory/?attribute_service-type=Inventory&attribute_furnishing=Furnished&attribute_property-size=4+bed+flat+%2F+house,"Landlord Shop","www.haringeyestates.com",175GBP,in stock,wc_post_id_569,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,175GBP,new,staging,,,,,5863,,"service-type:Inventory/Inventory and Check in/Check out:Inventory,furnishing:Furnished/Unfurnished:Furnished"
wc_post_id_5572,"Property Inventory","Service type: Inventory, Furnishing: Furnished, Property size: 3 bed flat / house",https://www.haringeyestates.com/wp-content/uploads/2019/02/propertyinventory.gif,https://www.haringeyestates.com/product/property-inventory/?attribute_service-type=Inventory&attribute_furnishing=Furnished&attribute_property-size=3+bed+flat+%2F+house,"Landlord Shop","www.haringeyestates.com",150GBP,in stock,wc_post_id_569,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,150GBP,new,staging,,,,,5863,,"service-type:Inventory/Inventory and Check in/Check out:Inventory,furnishing:Furnished/Unfurnished:Furnished"
wc_post_id_5571,"Property Inventory","Service type: Inventory, Furnishing: Furnished, Property size: 2 bed flat / house",https://www.haringeyestates.com/wp-content/uploads/2019/02/propertyinventory.gif,https://www.haringeyestates.com/product/property-inventory/?attribute_service-type=Inventory&attribute_furnishing=Furnished&attribute_property-size=2+bed+flat+%2F+house,"Landlord Shop","www.haringeyestates.com",125GBP,in stock,wc_post_id_569,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,125GBP,new,staging,,,,,5863,,"service-type:Inventory/Inventory and Check in/Check out:Inventory,furnishing:Furnished/Unfurnished:Furnished"
wc_post_id_5570,"Property Inventory","Service type: Inventory, Furnishing: Furnished, Property size: 1 bed flat",https://www.haringeyestates.com/wp-content/uploads/2019/02/propertyinventory.gif,https://www.haringeyestates.com/product/property-inventory/?attribute_service-type=Inventory&attribute_furnishing=Furnished&attribute_property-size=1+bed+flat,"Landlord Shop","www.haringeyestates.com",100GBP,in stock,wc_post_id_569,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,100GBP,new,published,,,,,5863,,"service-type:Inventory/Inventory and Check in/Check out:Inventory,furnishing:Furnished/Unfurnished:Furnished"
wc_post_id_5569,"Property Inventory","Service type: Inventory, Furnishing: Furnished, Property size: Studio",https://www.haringeyestates.com/wp-content/uploads/2019/02/propertyinventory.gif,https://www.haringeyestates.com/product/property-inventory/?attribute_service-type=Inventory&attribute_furnishing=Furnished&attribute_property-size=Studio,"Landlord Shop","www.haringeyestates.com",85GBP,in stock,wc_post_id_569,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,85GBP,new,published,,,,,5863,,"service-type:Inventory/Inventory and Check in/Check out:Inventory,furnishing:Furnished/Unfurnished:Furnished"
wc_post_id_5510,"Floor Plans","Property Size: 6 bed plus",https://www.haringeyestates.com/wp-content/uploads/2019/07/floor-plan.jpg,https://www.haringeyestates.com/product/floor-plans/?attribute_property-size=6+bed+plus,"Landlord Shop","www.haringeyestates.com",100GBP,in stock,wc_post_id_1475,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,80GBP,new,staging,,,,,5863,,
wc_post_id_5509,"Floor Plans","Property Size: 5 bed flat / house",https://www.haringeyestates.com/wp-content/uploads/2019/07/floor-plan.jpg,https://www.haringeyestates.com/product/floor-plans/?attribute_property-size=5+bed+flat+%2F+house,"Landlord Shop","www.haringeyestates.com",90GBP,out of stock,wc_post_id_1475,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,70GBP,new,staging,,,,,5863,,
wc_post_id_5508,"Floor Plans","Property Size: 4 bed flat / house",https://www.haringeyestates.com/wp-content/uploads/2019/07/floor-plan.jpg,https://www.haringeyestates.com/product/floor-plans/?attribute_property-size=4+bed+flat+%2F+house,"Landlord Shop","www.haringeyestates.com",80GBP,out of stock,wc_post_id_1475,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,60GBP,new,staging,,,,,5863,,
wc_post_id_5507,"Floor Plans","Property Size: 3 bed flat / house",https://www.haringeyestates.com/wp-content/uploads/2019/07/floor-plan.jpg,https://www.haringeyestates.com/product/floor-plans/?attribute_property-size=3+bed+flat+%2F+house,"Landlord Shop","www.haringeyestates.com",70GBP,out of stock,wc_post_id_1475,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,50GBP,new,staging,,,,,5863,,
wc_post_id_5506,"Floor Plans","Property Size: 2 bed flat / house",https://www.haringeyestates.com/wp-content/uploads/2019/07/floor-plan.jpg,https://www.haringeyestates.com/product/floor-plans/?attribute_property-size=2+bed+flat+%2F+house,"Landlord Shop","www.haringeyestates.com",60GBP,out of stock,wc_post_id_1475,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,40GBP,new,staging,,,,,5863,,
wc_post_id_5505,"Floor Plans","Property Size: Studio / 1 bed flat",https://www.haringeyestates.com/wp-content/uploads/2019/07/floor-plan.jpg,https://www.haringeyestates.com/product/floor-plans/?attribute_property-size=Studio+%2F+1+bed+flat,"Landlord Shop","www.haringeyestates.com",50GBP,out of stock,wc_post_id_1475,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,30GBP,new,staging,,,,,5863,,
